753,Susan Hubbard,brittneywise@gmail.com,Xy8aW3yJ!g,716,Intro to Enviornmental Science,34883773364209,Enviornmental Science,378,ENV274,1780,1,828,1
754,Linda Lang,burnsdonna@allen-robertson.com,x#0Ti^@ciF,702,Intro to Physics,32210070559363,Physics,360,PHY146,5371,1,488,0
755,Jonathan Newman,james92@gmail.com,n^)S3xUao4,90,Intermediate Physics,53615057418206,Physics,967,PHY141,5871,1,1000,1
756,Joanne Smith,sarah77@hotmail.com,rEGsPzxV*2,963,Advanced Software Engineering,32358113150603,Software Engineering,697,SOF108,4492,1,783,1
757,Tina David,matthew97@nguyen.com,UlE8vPoj!E,683,Intro to Biochemistry,43796824672316,Biochemistry,657,BIO398,5065,0,30,0
758,Bryan Greene,browntaylor@gmail.com,*1E@4UEqA8,893,Intermediate Math,69766603119387,Math,525,MAT396,5274,1,296,0
759,Virginia Smith,lauren75@watkins-moran.com,$^mK*3^q2b,548,Intro to Physics,24978165179887,Physics,406,PHY369,9326,1,980,1
760,Tyler Chase,browncarly@yahoo.com,!RwYSik7j4,909,Intro to Software Engineering,68595851376108,Software Engineering,684,SOF381,1271,0,713,1
761,Bryan Martinez,danny70@ellis-scott.com,(6NVPNz1x9,962,Intro to Math,72967137214609,Math,973,MAT368,7309,0,781,0
762,Daniel Marshall,michaelperez@washington-jordan.net,JMok08Ap^f,971,Intermediate Data Analytics,23520442904276,Data Analytics,397,DAT236,2025,0,363,0
763,Kathleen Roberts,stevenholder@webster.com,2QCdxVKy+v,117,Intermediate Biochemistry,23610105068169,Biochemistry,899,BIO233,3183,1,216,0
764,Morgan Brooks,kbarr@gmail.com,_i2BGiz8Sl,771,Intro to Physics,65617445491801,Physics,35,PHY328,8570,0,581,0
765,Matthew Gregory,amoreno@gmail.com,&+X%2Gphv8,768,Intermediate Data Analytics,22587077411837,Data Analytics,735,DAT358,6037,1,592,1
766,Craig Hatfield,allison65@gmail.com,F$3l5CwY(o,61,Advanced Software Engineering,59290095255680,Software Engineering,178,SOF182,2577,1,778,0
767,Melinda Hernandez,kpark@kirk.com,s*&3TpDPuB,894,Intermediate Biology,17194112418098,Biology,490,BIO233,7528,0,409,0
768,Kyle Martin,brendarice@harrison.info,^3fOqywTpx,979,Intermediate Molecular Biology,54308410129247,Molecular Biology,81,MOL163,3452,1,307,1
769,Joy Byrd,piercedana@hotmail.com,+u&5ZDkwXv,36,Intermediate Enviornmental Science,39827403974126,Enviornmental Science,53,ENV156,5021,0,491,0
770,Michael Jackson,maureen73@gmail.com,c!1Ry(P97@,722,Intermediate Biology,48453867164321,Biology,690,BIO346,8454,0,655,0
771,Harry Mccormick,fullerdeborah@king.info,*gT!$rl$k3,293,Intro to Chemistry,42337778384752,Chemistry,384,CHE386,7042,1,556,1
772,Alan Hurst,milesandrea@gmail.com,k6!7LSBdR0,529,Intermediate Math,49506603233713,Math,538,MAT118,1537,1,420,1
773,Andre Vaughn,mark82@hotmail.com,%(b#@9ObP$,336,Intermediate Physics,47063211201303,Physics,366,PHY375,5643,1,644,0
774,Chelsea Peterson,millercory@cooper.com,0^8NBh&dq7,299,Intermediate Math,73141179317141,Math,985,MAT266,7649,0,802,1
775,Jennifer Jones,audrey30@gomez-davis.net,pK0oKxkXa%,824,Intermediate Math,70565225767533,Math,206,MAT106,3581,0,674,0
776,Jeremy Rogers,james53@hotmail.com,#56PHYVg0l,884,Advanced Computer Science,89247748003117,Computer Science,538,COM265,2555,1,968,1
777,Amy Wilkerson,davidparks@yahoo.com,(!M%9Ok*Zu,855,Intro to Software Engineering,88087960441740,Software Engineering,705,SOF373,2486,1,441,0
778,Bethany Henry,david04@boyle-harrison.com,1*Ex@tnk_9,703,Intro to Math,22976321003663,Math,120,MAT330,8896,0,293,1
779,Amanda Ross,troyelliott@hotmail.com,uh4xA1QpC%,63,Intro to Chemistry,48906514665352,Chemistry,651,CHE306,6422,0,563,1
780,Katherine Cowan,fsmith@jones.com,w2DGYWs#&e,840,Intermediate Data Analytics,40360765082493,Data Analytics,275,DAT375,4830,1,475,0
781,Sophia Jarvis,desireevaldez@gmail.com,%fbZG56u@6,112,Intro to Data Analytics,13148648326487,Data Analytics,672,DAT342,1420,0,256,0
782,Yvette English,murrayjenna@hotmail.com,fR76lRyF#6,842,Intro to Biochemistry,35110162944156,Biochemistry,724,BIO154,4253,1,869,0
783,Jamie Buchanan,awilson@patel.net,_sJZCTk8h4,157,Intro to Enviornmental Science,42243069783241,Enviornmental Science,105,ENV104,4066,0,35,1
784,Edward Taylor,cindymurphy@yahoo.com,5_h0JcuuQ+,71,Advanced Software Engineering,72351384251436,Software Engineering,450,SOF221,5397,1,443,0
785,Emily Austin,bcaldwell@hotmail.com,%X7O1P(wl@,168,Intermediate Biology,88577806097708,Biology,611,BIO126,614,1,607,0
786,Taylor Jones,kathryn50@yahoo.com,AuE67S*hn#,225,Intro to Physics,17108841064507,Physics,958,PHY146,6132,0,330,0
787,Jeffrey Thomas,imendoza@hotmail.com,*l1B#Xfxd(,679,Advanced Biology,54814336991710,Biology,477,BIO268,7015,1,374,0
788,Stephen Miller,thomasjessica@hotmail.com,hvbBytwS&5,41,Intermediate Biochemistry,31615256034011,Biochemistry,201,BIO363,2538,0,13,0
789,Mark Marquez,brookesnow@gmail.com,)e5fYOj_$0,811,Advanced Chemistry,41371228595248,Chemistry,43,CHE187,8886,1,621,1
790,Luis Carter,veronica62@yahoo.com,0&nRdbRy@4,638,Intro to Software Engineering,45598721220100,Software Engineering,221,SOF392,9969,1,386,1
791,Brian Johnson,eddiedelgado@smith-smith.com,^eNS4jBukG,478,Intro to Math,47627349377490,Math,178,MAT366,1262,0,751,0
792,Anthony Richmond,clarkdouglas@murphy.com,4qSJPkpc@Q,425,Advanced Biochemistry,52554123435497,Biochemistry,552,BIO228,7834,0,941,1
793,Nicole Zuniga,hoganmorgan@hotmail.com,$jNWsY!_X1,966,Advanced Chemistry,18827607002892,Chemistry,890,CHE202,624,0,705,1
794,Zachary Bailey,michael65@gmail.com,*$V&1Ukd6j,552,Intro to Physics,78393977856371,Physics,920,PHY186,2799,0,804,0
795,Brian Melton,elizabethjennings@hotmail.com,hd5IJus9t+,156,Intro to Data Analytics,28264232876472,Data Analytics,301,DAT221,889,1,745,1
796,Shawn Price II,jacksonrichard@gmail.com,tR93BtL3)Z,128,Advanced Biochemistry,32425884278311,Biochemistry,391,BIO125,80,0,969,0
797,Rebecca Zimmerman,christopherfowler@olson-patterson.com,+n6rtdHr2p,74,Intro to Software Engineering,58628371262882,Software Engineering,120,SOF383,5977,0,949,1
798,Patricia Nguyen,kathrynsmith@hotmail.com,P$0NRORtfP,204,Advanced Molecular Biology,83115191654119,Molecular Biology,196,MOL196,3437,0,259,0
799,Rebecca Landry,vwilson@simmons.com,RtV05JQj+4,89,Advanced Data Analytics,40622028199837,Data Analytics,307,DAT175,1606,0,825,0
800,Bobby Robinson,jennifer82@hotmail.com,IbkLKt(Q$1,622,Intro to Enviornmental Science,43837226490696,Enviornmental Science,9,ENV177,7723,0,700,0
801,Alyssa Davidson,jamesnorton@peterson.com,#RX2+C8ic0,351,Advanced Physics,32269433541690,Physics,726,PHY192,7355,1,921,1
802,Jordan Cruz,mark91@howard.net,8L1TAP5w3%,917,Advanced Chemistry,74742305140050,Chemistry,760,CHE378,2226,1,301,0
803,Danielle Casey,bwhite@hernandez.org,v8sCQCu&)N,882,Intermediate Software Engineering,79561427411362,Software Engineering,288,SOF140,7205,1,103,0
804,Timothy Tucker,fmyers@roman-miller.com,b_P1UDGqj7,373,Advanced Computer Science,87824057100001,Computer Science,943,COM294,4395,1,953,0
805,John Ramirez Jr.,xturner@yahoo.com,9Q8PL_h2^r,481,Intermediate Physics,15795267425181,Physics,414,PHY311,2916,1,880,0
806,David Hoffman,yadams@wagner.net,*ZO6%f^B2c,936,Advanced Software Engineering,61488585699827,Software Engineering,244,SOF126,1438,1,42,1
807,George Contreras,michael98@lin-lee.info,@_86WnX8Gj,416,Advanced Software Engineering,44408234808192,Software Engineering,502,SOF248,5285,0,414,1
808,Pamela Walker,kylechurch@herrera-howard.com,^76kJgTxo8,486,Advanced Molecular Biology,69575604364481,Molecular Biology,617,MOL325,2538,0,448,1
809,Robert Robinson,allenchristopher@hotmail.com,+9BjVc)vAt,947,Advanced Biochemistry,38255709466656,Biochemistry,66,BIO341,6769,0,667,1
810,Brett Bender,sstewart@reed.com,sH*0QelQ%+,954,Advanced Molecular Biology,41157724990518,Molecular Biology,320,MOL296,5094,0,218,1
811,Brent Thompson,hamptonjohn@lee-price.biz,94RJXa7n^),905,Advanced Math,32009807604208,Math,675,MAT210,2853,1,670,1
812,Michael Martinez,stevenmooney@hill.net,*Ej4LRnxd&,970,Advanced Enviornmental Science,78336266289181,Enviornmental Science,950,ENV376,9388,1,719,1
813,Laura Peters,rcastaneda@gmail.com,Ag@5UAxD@l,295,Intermediate Physics,66090666513588,Physics,544,PHY253,3781,1,651,0
814,Michael Bonilla,salinassteven@bryant.net,(sWTwyGEM6,231,Intermediate Enviornmental Science,44823587187315,Enviornmental Science,406,ENV285,6786,1,862,1
815,Antonio Henderson,richard95@taylor.info,rY8Hhn#o@o,421,Advanced Molecular Biology,67367218222444,Molecular Biology,278,MOL321,3832,1,844,1
816,Daniel Lee,garciasue@rogers.net,*09+6nBhUs,96,Advanced Physics,73497648207623,Physics,547,PHY219,7868,0,370,1
817,Alexandria Anderson,tdavis@yahoo.com,p4OTWa^$^j,257,Intro to Computer Science,75603012742804,Computer Science,996,COM165,6566,1,425,0
818,Lisa Drake,pricemary@yahoo.com,_FCNc1PLv7,567,Advanced Data Analytics,45961450064186,Data Analytics,187,DAT111,9736,1,548,1
819,Sharon Molina,ysnyder@park.org,06D*MJ+p+R,980,Intro to Chemistry,65067554994564,Chemistry,328,CHE250,1990,0,526,1
820,Donna Bryant,rreynolds@brown.com,LG6Yd$4p(@,61,Intro to Molecular Biology,23500442732302,Molecular Biology,868,MOL170,4169,0,333,1
821,Willie Sutton,nicholas27@rhodes-lee.biz,7v4!Z0Hl$_,89,Intro to Enviornmental Science,48752687308644,Enviornmental Science,814,ENV211,6754,1,563,0
822,Derek Willis,gina74@myers.com,&s)LyxYv18,549,Intro to Software Engineering,52402902581723,Software Engineering,483,SOF162,4131,0,823,1
823,Hannah Abbott,xwilliams@strickland.com,_&C%6ENV+w,641,Intro to Biology,67920763672974,Biology,776,BIO261,6242,1,367,1
824,Christopher Johnson,dukeangela@yahoo.com,8@3CSCs%&Y,149,Advanced Molecular Biology,81456210658253,Molecular Biology,589,MOL329,661,0,268,1
825,Jonathan Taylor,sherylfisher@hotmail.com,$m9*TacbFq,835,Intro to Physics,49334754634808,Physics,306,PHY396,3757,1,512,1
826,Jeremy Richardson,jeffreyrivera@hotmail.com,PJLI@0jl9+,274,Intro to Molecular Biology,77680335633615,Molecular Biology,628,MOL203,3255,0,473,0
827,Jacob Wells,stephanietapia@lewis.com,Lr4a&kNv7_,288,Advanced Enviornmental Science,85347016373000,Enviornmental Science,992,ENV297,246,1,661,1
828,Andrew Hill,jmays@hotmail.com,2*$9AN0waW,825,Advanced Molecular Biology,34230089014715,Molecular Biology,43,MOL360,4212,0,521,1
829,Mrs. Tracy Walker,mlee@rice-moore.com,j9TOTuhz_m,765,Intermediate Physics,67705751037746,Physics,765,PHY257,3887,1,230,0
830,Timothy Garcia,hernandezkatherine@hotmail.com,cDn&7rUbQL,912,Intermediate Biology,83011837522653,Biology,528,BIO230,7161,1,288,0
831,Veronica Barker,longnicole@hotmail.com,Xi)#9JqhQ1,388,Advanced Biochemistry,76359456468526,Biochemistry,47,BIO168,137,0,299,1
832,Derrick Navarro,wendywilliams@gmail.com,d_0lOFaxuD,851,Intro to Enviornmental Science,37626979603612,Enviornmental Science,351,ENV307,7856,0,176,0
833,Sara Johnson,fibarra@roth.info,*KUv+d%05&,358,Advanced Chemistry,25760891518210,Chemistry,596,CHE385,227,1,490,1
834,Edward Coleman,robinsonmatthew@gmail.com,*9LGYWRmiJ,696,Intermediate Physics,51927292042554,Physics,395,PHY198,9730,1,175,1
835,Donna Ryan,bryanhanson@yahoo.com,G#Z@8U1fph,303,Intermediate Software Engineering,43841382405566,Software Engineering,239,SOF366,5582,1,357,0
836,Glenda Fuentes,jennifer64@stevens-horn.com,^4zElj(Lg*,131,Intermediate Computer Science,39435990709330,Computer Science,767,COM257,7762,1,266,1
837,Angela Martin,julieweber@castro-adams.com,LDO6!@Ka^5,602,Advanced Chemistry,84167991513366,Chemistry,303,CHE129,5684,1,347,0
838,Miranda Collier,jonathanrubio@hotmail.com,1#0eMfm3X(,510,Intermediate Molecular Biology,35419564959650,Molecular Biology,573,MOL171,626,0,857,0
839,Robin Brown,jamie13@hotmail.com,03eSbiCY#V,30,Intro to Computer Science,77248445624420,Computer Science,582,COM107,2257,0,949,1
840,Carl Bell,keithfrancis@yahoo.com,yZ)qHjD0$4,621,Advanced Software Engineering,88172129958678,Software Engineering,892,SOF251,214,1,724,1
841,David Johnson,sabrinagonzalez@stanley-paul.com,Q*M9NZn_5u,390,Advanced Data Analytics,73910311329591,Data Analytics,846,DAT192,4458,0,129,0
842,Greg White,christopher79@yahoo.com,#Fw9OxWvw^,255,Intermediate Biology,44758756075540,Biology,278,BIO155,7270,0,678,1
843,Daniel Larson,iwilson@munoz-thompson.net,x4^ZSCCy_7,960,Advanced Software Engineering,47925807293215,Software Engineering,322,SOF114,1916,1,281,1
844,Shannon Baker,denisesmith@yahoo.com,kMP2T^yz%&,115,Intro to Math,30357343336989,Math,262,MAT289,461,1,104,0
845,Joshua Warren,rodriguezsydney@luna.net,$4S9UNNt(Y,533,Advanced Biology,85087974705249,Biology,492,BIO363,200,0,464,1
846,Scott Jensen,hesterkevin@schneider-lindsey.com,Kaw8xSjBi#,886,Intermediate Chemistry,21490932053055,Chemistry,919,CHE352,9120,0,12,0
847,Lee Griffin,michellehenson@wright.com,#af0zaJuQK,529,Intro to Computer Science,70806549540939,Computer Science,769,COM229,5602,1,19,0
848,Caroline Jackson,nmejia@horton-jones.net,$FBZTOyIV9,709,Intermediate Biology,40438933445421,Biology,45,BIO144,7318,1,739,0
849,Michael Hanna,browntamara@hotmail.com,6eH3MPZvw!,217,Intermediate Physics,48298287731828,Physics,42,PHY199,8528,0,573,0
850,Kevin Holt,manuel86@gmail.com,#X3R_J&p1H,522,Advanced Biochemistry,30114549546956,Biochemistry,477,BIO212,9816,1,287,0
851,Nicholas Miller,fhill@hotmail.com,j^vc7Pr4#f,999,Intermediate Data Analytics,47221460422898,Data Analytics,645,DAT376,7023,0,875,1
852,Mary Boyd,taylorholloway@yahoo.com,xF(9oXcyI*,486,Intermediate Data Analytics,27838807318536,Data Analytics,679,DAT245,8078,0,943,0
853,Matthew Sanchez,michele42@waters.net,(7aepNQv_o,737,Advanced Molecular Biology,12983801069530,Molecular Biology,501,MOL274,6674,0,38,1
854,Jose Dillon,pamela72@yahoo.com,3_JoWG+s@C,250,Advanced Biochemistry,55653820023870,Biochemistry,48,BIO139,4838,0,170,1
855,Nicholas Coleman,lauracole@yahoo.com,b8dR3QKb#7,628,Intermediate Molecular Biology,58068462134549,Molecular Biology,800,MOL269,7687,0,337,0
856,Bailey Davis,wellstiffany@turner.com,qoZVHsr8#7,398,Intro to Data Analytics,34776821364456,Data Analytics,596,DAT287,3020,1,794,0
857,Monique Williams,rebeccacobb@yahoo.com,7!BIvtBO+&,830,Intro to Biology,62900627297042,Biology,418,BIO395,8620,0,867,0
858,Tami Hoffman,stephen48@hotmail.com,!2a!PGx0uU,564,Intermediate Biochemistry,53229072348341,Biochemistry,75,BIO101,3595,1,27,0
859,Johnathan Mckenzie,bmeyer@galloway.com,)&Xy^_Tr$2,558,Advanced Data Analytics,29387927432945,Data Analytics,530,DAT259,4848,1,503,0
860,Jacob Greer,brownchristopher@wyatt-smith.org,ne7AI4R&y+,868,Intermediate Data Analytics,30573453169349,Data Analytics,636,DAT266,196,1,451,1
861,Cindy Mendoza,gonzalezjason@gmail.com,JEb1KzRq_%,846,Intro to Molecular Biology,41436767437041,Molecular Biology,289,MOL310,6852,1,786,1
862,Nicholas Schultz,ivang@walter-hayes.info,o8HyYm_0*o,189,Intro to Data Analytics,80473987833111,Data Analytics,663,DAT327,1324,0,606,0
863,Derrick Kaiser,bjohnson@hotmail.com,^09(HOGwiD,415,Intermediate Enviornmental Science,21475996675006,Enviornmental Science,532,ENV347,3483,0,580,0
864,Timothy Torres,hardymary@pearson-hawkins.com,_+QE1Ep27(,408,Intro to Software Engineering,73592447316574,Software Engineering,342,SOF254,3238,0,234,0
865,Hailey Norris,mariacrawford@zuniga.biz,x3JVKvI@*4,164,Advanced Physics,57977997312991,Physics,823,PHY233,9328,0,117,0
866,Sharon White,goodwinjason@ross-anderson.com,hu2WRJm+K@,874,Advanced Software Engineering,15705621651291,Software Engineering,794,SOF318,5487,0,564,0
867,Kristen Jackson,riggsgina@russell-figueroa.com,*)Mtey%H57,151,Intermediate Enviornmental Science,49681063546271,Enviornmental Science,666,ENV287,8649,0,806,1
868,Allison Mathews,sandra01@hotmail.com,@&#X9NqwYW,872,Advanced Chemistry,52536204425778,Chemistry,486,CHE165,3336,0,447,1
869,Benjamin Wallace,patricia43@tucker-benson.com,%1ShuDRcsa,625,Intro to Math,70614846423462,Math,408,MAT260,1294,1,909,0
870,Michelle Parks,bwolf@hotmail.com,_5d2LXzp@Q,838,Advanced Molecular Biology,82752276272963,Molecular Biology,384,MOL177,3913,0,854,0
871,Christopher Patton,krodriguez@gmail.com,xJ$FkVoh%1,16,Advanced Math,87788518136785,Math,98,MAT126,2314,1,340,0
872,Catherine Jennings,holmesjonathan@morris.com,(@Wotj%l#1,741,Intro to Molecular Biology,38316560760109,Molecular Biology,806,MOL206,8765,1,668,1
873,Angela Cooper,florescatherine@hotmail.com,a@A&f2pz%2,514,Advanced Computer Science,52343139893687,Computer Science,717,COM364,3179,0,828,1
874,Timothy Perkins,debrahanna@becker-washington.info,@0LBSg)6cD,716,Intermediate Enviornmental Science,55302489162203,Enviornmental Science,435,ENV168,5445,1,426,0
875,Andrew Herrera,nkelly@jones.com,UVcZfk)*&7,765,Intermediate Data Analytics,22605555094381,Data Analytics,581,DAT271,8673,0,59,1
876,Barbara Butler,martinezlee@reed.com,$1MEZSwoxk,228,Intro to Math,53873081893273,Math,326,MAT318,6068,0,125,0
877,Robert Bond,michaeledwards@peters.biz,+9Jiw2qJk3,843,Intro to Computer Science,88420961360032,Computer Science,327,COM355,1659,1,946,1
878,Sarah Espinoza,mahoneybradley@hotmail.com,%J3aUhyeg6,566,Advanced Software Engineering,60366075846605,Software Engineering,862,SOF227,2048,0,134,0
879,Joseph Pope,danielsalazar@hotmail.com,fm0+KZFry+,865,Intro to Math,87640006575601,Math,885,MAT281,9218,0,878,0
880,Casey Alexander,william52@gmail.com,@Ok_8XtVYc,764,Advanced Molecular Biology,66902044461714,Molecular Biology,101,MOL332,3103,1,489,0
881,Ryan Hunt,myersamanda@reese.com,H4KUlXWf(g,436,Intro to Computer Science,74517283065029,Computer Science,59,COM300,1089,0,370,1
882,Frank Johnson,bradleyscott@murphy.biz,%58OF#ghaz,307,Advanced Chemistry,87864300004330,Chemistry,612,CHE128,2936,0,551,1
883,Stephanie Smith,mcross@harris.com,YqCh3g0u)1,268,Intermediate Physics,40655239279215,Physics,336,PHY166,7580,1,778,0
884,Alexis Thompson,donaldburns@yahoo.com,yx#5Fld%^U,888,Intermediate Physics,66008309335869,Physics,336,PHY388,6727,1,401,0
885,Gary Simpson,annejohnson@rocha.com,8(EBEQJq)N,918,Intro to Molecular Biology,18961093813399,Molecular Biology,704,MOL263,6759,0,999,0
886,Mrs. Tracy May,kimberly07@yahoo.com,T^Y6BWb($x,39,Intro to Math,32767082846371,Math,713,MAT274,2111,0,505,0
887,Michael Johnston,xcobb@cantu-powell.org,*h!q@SvI7U,470,Intro to Biochemistry,77616222520879,Biochemistry,326,BIO115,7748,1,478,1
888,Megan Sullivan,krista32@nelson.org,2HIdKx9d*g,19,Advanced Math,18319827773492,Math,306,MAT357,3520,1,738,1
889,Samantha Cooke,evansgregory@gmail.com,%1nECb7AjB,663,Intermediate Computer Science,80161388070081,Computer Science,170,COM180,2285,1,557,0
890,Mary Martinez,bonniegilbert@terrell.com,44#Lt6sS)2,383,Intermediate Molecular Biology,55461951778413,Molecular Biology,627,MOL338,5826,1,506,1
891,Cindy Lopez,haynescody@hotmail.com,Zxq!@4B+D),294,Intro to Chemistry,61609233718865,Chemistry,609,CHE319,5374,0,566,0
892,Gregory Harrell,fmoses@zimmerman.com,oeTnx1Fev&,330,Intro to Software Engineering,40500809581466,Software Engineering,968,SOF180,9658,0,572,0
893,Mary Jacobs,sonyadean@wu-simon.net,6BA20gshG^,494,Intermediate Enviornmental Science,35345703236968,Enviornmental Science,153,ENV127,5631,0,553,1
894,David Meyer,xvega@woodward.com,XS2UFnHw+6,828,Intermediate Biochemistry,68666662479206,Biochemistry,318,BIO184,1391,1,88,0
895,Katie Smith,cindybutler@scott-bowen.com,iaRqqpfE%9,976,Advanced Molecular Biology,81337743064235,Molecular Biology,718,MOL101,5005,1,1,0
896,Joseph Stein,wardwesley@carrillo-vargas.com,+fli+KiHt3,895,Advanced Computer Science,77760500822087,Computer Science,459,COM321,83,1,191,0
897,Patricia Andersen,mosssusan@smith-wilson.com,et2XSHAmq%,789,Intro to Data Analytics,65925215821454,Data Analytics,188,DAT174,1393,0,857,1
898,Terry Vargas,howard91@ball.com,@8^6bYtfVv,632,Intermediate Biochemistry,58248233264522,Biochemistry,997,BIO161,7163,1,75,0
899,Kristen Obrien,hrogers@roberts.com,w@D9RTiaoc,428,Intro to Physics,69968199659059,Physics,941,PHY134,7394,0,900,0
900,Allison House,phouse@kelly.com,^v%2kA9aAe,65,Intro to Data Analytics,44799221348394,Data Analytics,783,DAT198,1999,0,164,1
901,Jennifer Campos,donna28@gmail.com,$4Wa37Io!^,972,Intro to Math,28823065895853,Math,965,MAT290,6773,1,341,1
902,Brandi Bradley,davilaashley@wilson.com,M7OwdNfm$b,788,Intro to Math,44529993234144,Math,544,MAT349,3244,1,412,1
903,Timothy Crawford,jamesalvarez@hotmail.com,!m9MKmz%wd,471,Intro to Computer Science,36556106461122,Computer Science,534,COM300,1650,0,118,1
904,Nicholas Lee,amy31@diaz.info,!m62LHyuPT,32,Intermediate Data Analytics,27332458255955,Data Analytics,849,DAT397,1222,1,239,0
905,Michael Romero,reederic@davis.com,%CZGnFhp74,17,Intermediate Math,60003455179055,Math,550,MAT188,327,0,195,0
906,Aimee Cooper,david24@simmons-cooper.com,Q7WBr#)N&#,359,Intro to Software Engineering,14600067801638,Software Engineering,807,SOF360,4828,1,729,0
907,Justin Schultz,michaelhicks@riddle.org,d^)I3I4m*g,59,Intro to Math,48140589733309,Math,596,MAT158,928,0,778,0
908,Henry Kelly,vincent25@gay.info,&^hy2A0h)_,877,Intermediate Biology,39511809746279,Biology,670,BIO356,880,1,526,1
909,Nicole Williams,rayrachel@lawson.com,X#1wUsidWD,608,Advanced Biochemistry,70866315700830,Biochemistry,762,BIO126,758,0,923,1
910,Michael Kennedy,shafferamy@galvan-holland.com,x1EkXg6X^(,164,Intermediate Biology,74286568075327,Biology,216,BIO348,2076,0,103,1
911,Elizabeth Nelson,christopherwelch@wilson.com,&8OGzrfRMk,66,Intro to Physics,68289794704177,Physics,368,PHY234,594,0,677,0
912,Steven Wiley,meghan05@simpson.net,3!5@gVqbhF,323,Intro to Molecular Biology,62970986060765,Molecular Biology,455,MOL102,7587,1,653,0
913,Carrie Christensen,bradybell@romero.info,n9#)Vhcq$a,73,Intermediate Computer Science,63853156227707,Computer Science,158,COM211,4225,0,901,0
914,Dawn Gardner,lhutchinson@barnes.com,^Y5lHDf$A1,589,Intermediate Math,84803839175621,Math,987,MAT319,3051,1,768,1
915,Holly Fields,davidmcmahon@lester.com,qcw(B8Qr9n,397,Intro to Math,64751611873558,Math,284,MAT313,810,1,62,1
916,Phillip Richmond,schroedersierra@ward-howard.com,z%59JeP4GR,153,Intro to Software Engineering,19119809825708,Software Engineering,220,SOF324,9288,0,255,0
917,Amy Gonzales,lisarogers@hotmail.com,6!4nuxz+PN,756,Advanced Computer Science,70368817354038,Computer Science,523,COM129,4360,1,481,1
918,Samantha Richard,toddmurphy@hotmail.com,(9pQiHW^4N,327,Advanced Biochemistry,62621421195475,Biochemistry,788,BIO191,4886,0,888,1
919,David Wells,beverly86@mckinney-smith.info,+8uGwY0a&o,787,Intermediate Chemistry,75371198557698,Chemistry,298,CHE292,6010,0,430,1
920,Michelle Martinez,imercer@gmail.com,#ydBUtbe5r,217,Advanced Math,65867942001657,Math,910,MAT259,8772,1,574,1
921,Jorge Bowen,watersjames@reyes-mcknight.org,J!G9zYv#9o,172,Intro to Molecular Biology,16807560603780,Molecular Biology,323,MOL152,6129,1,885,1
922,Justin Allen,athompson@yahoo.com,tl3^3oNf^#,133,Advanced Molecular Biology,28350576659229,Molecular Biology,807,MOL281,9636,0,445,0
923,Jason Pace,morrisbarbara@freeman.com,&pBLbZtOx4,433,Intermediate Chemistry,62092684667955,Chemistry,418,CHE323,552,0,397,1
924,Keith Meyers,townsendteresa@ramirez.com,)Oxuf2Fn6s,831,Intro to Math,56791371727102,Math,83,MAT109,847,0,786,1
925,Jeffrey Green,heatherlee@hotmail.com,KN72EyHdq&,984,Intermediate Molecular Biology,30360244623815,Molecular Biology,766,MOL365,8679,0,482,1
926,Molly Williams,mccalltimothy@turner-pena.com,wD%h4PLu*&,700,Intermediate Molecular Biology,84042189041115,Molecular Biology,160,MOL273,1386,1,138,1
927,Tanya Simmons,lbright@yahoo.com,eAvqTs(k_5,20,Intro to Enviornmental Science,32728055758981,Enviornmental Science,792,ENV386,8061,0,926,0
928,Michael Wilkerson,reedjennifer@yahoo.com,9cK_0(io$l,20,Advanced Molecular Biology,60093003695490,Molecular Biology,602,MOL214,6254,0,765,0
929,Hannah Blake,sydneyoliver@gmail.com,5p37B(v&L@,146,Advanced Molecular Biology,72888611412234,Molecular Biology,241,MOL276,8678,0,590,0
930,Katie Sampson,yutracy@benson.biz,H$1^ZPTiq(,373,Intermediate Molecular Biology,73342268272258,Molecular Biology,518,MOL362,2439,0,931,0
931,Caroline Lopez,joshua80@gordon.org,*(I(XmiFx8,770,Advanced Data Analytics,89905742793594,Data Analytics,156,DAT109,3761,0,17,0
932,Samantha Berry,campbelldouglas@shepard-arellano.biz,!*InZyR!6k,471,Intermediate Enviornmental Science,84212790629585,Enviornmental Science,497,ENV379,7357,1,624,0
933,William Kramer,briannarichardson@yahoo.com,E8+byZPk)o,100,Intro to Math,15384505308461,Math,456,MAT115,3737,0,251,1
934,Terry Collins,matthewrodriguez@richardson.com,_CsxwElUB7,924,Advanced Enviornmental Science,84143667995207,Enviornmental Science,819,ENV385,7041,0,500,0
935,Jennifer Booker,zacharyarnold@yahoo.com,(0KrhATvig,256,Intermediate Biochemistry,33675245178311,Biochemistry,905,BIO204,2669,1,804,0
936,Ann Brooks,melissafoster@hotmail.com,G^27@V6u50,152,Advanced Computer Science,37444611726369,Computer Science,98,COM265,7547,0,936,1
937,Julie Carlson,kimberly32@ellis.info,^f*k4GL(U0,517,Advanced Math,50953241311968,Math,526,MAT282,5319,0,316,0
938,Patrick Matthews,chambersmichael@yahoo.com,dOD0*Cgcy+,22,Intro to Biology,51137641326546,Biology,120,BIO251,1333,1,251,0
939,Guy Garcia,fbenjamin@yahoo.com,mPPU@CzV!6,696,Intro to Chemistry,73915520931262,Chemistry,133,CHE199,3881,0,623,1
